,id,title,categories,abstract,doi,created,updated,authors
438,1904.03469,tulip: a toolbox for linear discriminant analysis with penalties,stat.co,"linear discriminant analysis (lda) is a powerful tool in building classifiers with easy computation and interpretation. recent advancements in science technology have led to the popularity of datasets with high dimensions, high orders and complicated structure. such datasetes motivate the generalization of lda in various research directions. the r package tulip integrates several popular high-dimensional lda-based methods and provides a comprehensive and user-friendly toolbox for linear, semi-parametric and tensor-variate classification. functions are included for model fitting, cross validation and prediction. in addition, motivated by datasets with diverse sources of predictors, we further include functions for covariate adjustment. our package is carefully tailored for low storage and high computation efficiency. moreover, our package is the first r package for many of these methods, providing great convenience to researchers in this area.",,2019-04-06,,"['yuqing pan', 'qing mai', 'xin zhang']"
439,1904.03491,a compendium on network and host based intrusion detection systems,cs.lg cs.cr cs.ne cs.ni stat.ml,"the techniques of deep learning have become the state of the art methodology for executing complicated tasks from various domains of computer vision, natural language processing, and several other areas. due to its rapid development and promising benchmarks in those fields, researchers started experimenting with this technique to perform in the area of, especially in intrusion detection related tasks. deep learning is a subset and a natural extension of classical machine learning and an evolved model of neural networks. this paper contemplates and discusses all the methodologies related to the leading edge deep learning and neural network models purposing to the arena of intrusion detection systems.",,2019-04-06,,"['rahul-vigneswaran k', 'prabaharan poornachandran', 'soman kp']"
440,1904.03513,team qcri-mit at semeval-2019 task 4: propaganda analysis meets   hyperpartisan news detection,cs.ir cs.cl cs.lg stat.ml,"in this paper, we describe our submission to semeval-2019 task 4 on hyperpartisan news detection. our system relies on a variety of engineered features originally used to detect propaganda. this is based on the assumption that biased messages are propagandistic in the sense that they promote a particular political cause or viewpoint. we trained a logistic regression model with features ranging from simple bag-of-words to vocabulary richness and text readability features. our system achieved 72.9% accuracy on the test data that is annotated manually and 60.8% on the test data that is annotated with distant supervision. additional experiments showed that significant performance improvements can be achieved with better feature pre-processing.",,2019-04-06,,"['abdelrhman saleh', 'ramy baly', 'alberto barrón-cedeño', 'giovanni da san martino', 'mitra mohtarami', 'preslav nakov', 'james glass']"
441,1904.03516,instance-level meta normalization,cs.lg cs.cv stat.ml,"this paper presents a normalization mechanism called instance-level meta normalization (ilm~norm) to address a learning-to-normalize problem. ilm~norm learns to predict the normalization parameters via both the feature feed-forward and the gradient back-propagation paths. ilm~norm provides a meta normalization mechanism and has several good properties. it can be easily plugged into existing instance-level normalization schemes such as instance normalization, layer normalization, or group normalization. ilm~norm normalizes each instance individually and therefore maintains high performance even when small mini-batch is used. the experimental results show that ilm~norm well adapts to different network architectures and tasks, and it consistently improves the performance of the original models. the code is available at url{https://github.com/gasoonjia/ilm-norm.",,2019-04-06,,"['songhao jia', 'ding-jie chen', 'hwann-tzong chen']"
442,1904.03530,a bayesian theory of change detection in statistically periodic random   processes,eess.sp cs.it math.it math.st stat.th,"a new class of stochastic processes called independent and periodically identically distributed (i.p.i.d.) processes is defined to capture periodically varying statistical behavior. a novel bayesian theory is developed for detecting a change in the distribution of an i.p.i.d. process. it is shown that the bayesian change point problem can be expressed as a problem of optimal control of a markov decision process (mdp) with periodic transition and cost structures. optimal control theory is developed for periodic mdps for discounted and undiscounted total cost criteria. a fixed-point equation is obtained that is satisfied by the optimal cost function. it is shown that the optimal policy for the mdp is nonstationary but periodic in nature. a value iteration algorithm is obtained to compute the optimal cost function. the results from the mdp theory are then applied to detect changes in i.p.i.d. processes. it is shown that while the optimal change point algorithm is a stopping rule based on a periodic sequence of thresholds, a single-threshold policy is asymptotically optimal, as the probability of false alarm goes to zero. numerical results are provided to demonstrate that the asymptotically optimal policy is not strictly optimal.",,2019-04-06,,"['taposh banerjee', 'prudhvi gurram', 'gene whipps']"
443,1904.03535,randomised bayesian least-squares policy iteration,cs.lg cs.ai stat.ml,"we introduce bayesian least-squares policy iteration (blspi), an off-policy, model-free, policy iteration algorithm that uses the bayesian least-squares temporal-difference (blstd) learning algorithm to evaluate policies. an online variant of blspi has been also proposed, called randomised blspi (rblspi), that improves its policy based on an incomplete policy evaluation step. in online setting, the exploration-exploitation dilemma should be addressed as we try to discover the optimal policy by using samples collected by ourselves. rblspi exploits the advantage of blstd to quantify our uncertainty about the value function. inspired by thompson sampling, rblspi first samples a value function from a posterior distribution over value functions, and then selects actions based on the sampled value function. the effectiveness and the exploration abilities of rblspi are demonstrated experimentally in several environments.",,2019-04-06,,"['nikolaos tziortziotis', 'christos dimitrakakis', 'michalis vazirgiannis']"
444,1904.03546,robustness of urban road networks based on spatial topological patterns,stat.ap physics.soc-ph,"during the last decade, road network vulnerability assessment has received an increasing attention. on one hand, it is due to the significant advances in network science and the potentialities that its tools offer. on the other hand, it is due to its utility for urban planning and emergency response. despite these facts and the increasingly available data, related work is still sparse in latin america, even more so in ecuador. due to its geographical, historical, and social characteristics, the city of quito is considered as a case study. at first, the spatial distributions of several topological centrality measures are analyzed. as expected, there are hotspots where high values of these measures concentrate. these results serve to further simulate several strategies for disconnecting the urban road network. finally, we observe that centrality-based strategies are more effective than randomly-based strategies in disconnecting the network.",,2019-04-06,,['felipe vaca-ramírez']
445,1904.03548,precision matrix estimation with noisy and missing data,stat.ml cs.lg stat.me,"estimating conditional dependence graphs and precision matrices are some of the most common problems in modern statistics and machine learning. when data are fully observed, penalized maximum likelihood-type estimators have become standard tools for estimating graphical models under sparsity conditions. extensions of these methods to more complex settings where data are contaminated with additive or multiplicative noise have been developed in recent years. in these settings, however, the relative performance of different methods is not well understood and algorithmic gaps still exist. in particular, in high-dimensional settings these methods require using non-positive semidefinite matrices as inputs, presenting novel optimization challenges. we develop an alternating direction method of multipliers (admm) algorithm for these problems, providing a feasible algorithm to estimate precision matrices with indefinite input and potentially nonconvex penalties. we compare this method with existing alternative solutions and empirically characterize the tradeoffs between them. finally, we use this method to explore the networks among us senators estimated from voting records data.",,2019-04-06,,"['roger fan', 'byoungwook jang', 'yuekai sun', 'shuheng zhou']"
446,1904.03549,supervised discrete hashing with relaxation,cs.lg stat.ml,"data-dependent hashing has recently attracted attention due to being able to support efficient retrieval and storage of high-dimensional data such as documents, images, and videos. in this paper, we propose a novel learning-based hashing method called ""supervised discrete hashing with relaxation"" (sdhr) based on ""supervised discrete hashing"" (sdh). sdh uses ordinary least squares regression and traditional zero-one matrix encoding of class label information as the regression target (code words), thus fixing the regression target. in sdhr, the regression target is instead optimized. the optimized regression target matrix satisfies a large margin constraint for correct classification of each example. compared with sdh, which uses the traditional zero-one matrix, sdhr utilizes the learned regression target matrix and, therefore, more accurately measures the classification error of the regression model and is more flexible. as expected, sdhr generally outperforms sdh. experimental results on two large-scale image datasets (cifar-10 and mnist) and a large-scale and challenging face dataset (frgc) demonstrate the effectiveness and efficiency of sdhr.",,2019-04-06,,"['jie gui', 'tongliang liu', 'zhenan sun', 'dacheng tao', 'tieniu tan']"
447,1904.03556,fast supervised discrete hashing,cs.lg stat.ml,"learning-based hashing algorithms are ``hot topics"" because they can greatly increase the scale at which existing methods operate. in this paper, we propose a new learning-based hashing method called ``fast supervised discrete hashing"" (fsdh) based on ``supervised discrete hashing"" (sdh). regressing the training examples (or hash code) to the corresponding class labels is widely used in ordinary least squares regression. rather than adopting this method, fsdh uses a very simple yet effective regression of the class labels of training examples to the corresponding hash code to accelerate the algorithm. to the best of our knowledge, this strategy has not previously been used for hashing. traditional sdh decomposes the optimization into three sub-problems, with the most critical sub-problem - discrete optimization for binary hash codes - solved using iterative discrete cyclic coordinate descent (dcc), which is time-consuming. however, fsdh has a closed-form solution and only requires a single rather than iterative hash code-solving step, which is highly efficient. furthermore, fsdh is usually faster than sdh for solving the projection matrix for least squares regression, making fsdh generally faster than sdh. for example, our results show that fsdh is about 12-times faster than sdh when the number of hashing bits is 128 on the cifar-10 data base, and fsdh is about 151-times faster than fasthash when the number of hashing bits is 64 on the mnist data-base. our experimental results show that fsdh is not only fast, but also outperforms other comparative methods.",,2019-04-06,,"['jie gui', 'tongliang liu', 'zhenan sun', 'dacheng tao', 'tieniu tan']"
448,1904.03559,statistical meaning of mean functions,math.st stat.th,"the basic properties of the fisher information allow to reveal the statistical meaning of classical inequalities between mean functions. the properties applied to scale mixtures of gaussian distributions lead to a new mean function of purely statistical origin, unrelated to the classical arithmetic, geometric, and harmonic means. we call it the informational mean and show that when the arguments of the mean functions are hermitian positive definite matrices, not necessarily commuting, the informational mean lies between the arithmetic and harmonic means, playing, in a sense, the role of the geometric mean that cannot be correctly defined in case of non-commuting matrices.\\ surprisingly the monotonicity and additivity properties of the fisher information lead to a new generalization of the classical inequality between the arithmetic and harmonic means.",,2019-04-06,,"['abram m. kagan', 'paul j. smith']"
449,1904.03579,adaptively connected neural networks,cs.cv stat.ml,"this paper presents a novel adaptively connected neural network (acnet) to improve the traditional convolutional neural networks (cnns) {in} two aspects. first, acnet employs a flexible way to switch global and local inference in processing the internal feature representations by adaptively determining the connection status among the feature nodes (e.g., pixels of the feature maps) \footnote{in a computer vision domain, a node refers to a pixel of a feature map{, while} in {the} graph domain, a node denotes a graph node.}. we can show that existing cnns, the classical multilayer perceptron (mlp), and the recently proposed non-local network (nln) \cite{nonlocalnn17} are all special cases of acnet. second, acnet is also capable of handling non-euclidean data. extensive experimental analyses on {a variety of benchmarks (i.e.,} imagenet-1k classification, coco 2017 detection and segmentation, cuhk03 person re-identification, cifar analysis, and cora document categorization) demonstrate that {acnet} cannot only achieve state-of-the-art performance but also overcome the limitation of the conventional mlp and cnn \footnote{corresponding author: liang lin (linliang@ieee.org)}. the code is available at \url{https://github.com/wanggrun/adaptively-connected-neural-networks}.",,2019-04-07,,"['guangrun wang', 'keze wang', 'liang lin']"
450,1904.03595,joint learning of pre-trained and random units for domain adaptation in   part-of-speech tagging,cs.cl cs.lg stat.ml,"fine-tuning neural networks is widely used to transfer valuable knowledge from high-resource to low-resource domains. in a standard fine-tuning scheme, source and target problems are trained using the same architecture. although capable of adapting to new domains, pre-trained units struggle with learning uncommon target-specific patterns. in this paper, we propose to augment the target-network with normalised, weighted and randomly initialised units that beget a better adaptation while maintaining the valuable source knowledge. our experiments on pos tagging of social media texts (tweets domain) demonstrate that our method achieves state-of-the-art performances on 3 commonly used datasets.",,2019-04-07,,"['sara meftah', 'youssef tamaazousti', 'nasredine semmar', 'hassane essafi', 'fatiha sadat']"
451,1904.03602,competitive ratio versus regret minimization: achieving the best of both   worlds,cs.lg cs.ds stat.ml,"we consider online algorithms under both the competitive ratio criteria and the regret minimization one. our main goal is to build a unified methodology that would be able to guarantee both criteria simultaneously.   for a general class of online algorithms, namely any metrical task system (mts), we show that one can simultaneously guarantee the best known competitive ratio and a natural regret bound. for the paging problem we further show an efficient online algorithm (polynomial in the number of pages) with this guarantee.   to this end, we extend an existing regret minimization algorithm (specifically, kapralov and panigrahy) to handle movement cost (the cost of switching between states of the online system). we then show how to use the extended regret minimization algorithm to combine multiple online algorithms. our end result is an online algorithm that can combine a ""base"" online algorithm, having a guaranteed competitive ratio, with a range of online algorithms that guarantee a small regret over any interval of time. the combined algorithm guarantees both that the competitive ratio matches that of the base algorithm and a low regret over any time interval.   as a by product, we obtain an expert algorithm with close to optimal regret bound on every time interval, even in the presence of switching costs. this result is of independent interest.",,2019-04-07,,"['amit daniely', 'yishay mansour']"
452,1904.03620,teaching gans to sketch in vector format,cs.gr cs.lg stat.ml,"sketching is more fundamental to human cognition than speech. deep neural networks (dnns) have achieved the state-of-the-art in speech-related tasks but have not made significant development in generating stroke-based sketches a.k.a sketches in vector format. though there are variational auto encoders (vaes) for generating sketches in vector format, there is no generative adversarial network (gan) architecture for the same. in this paper, we propose a standalone gan architecture skegan and a vae-gan architecture vaskegan, for sketch generation in vector format. skegan is a stochastic policy in reinforcement learning (rl), capable of generating both multidimensional continuous and discrete outputs. vaskegan hybridizes a vae and a gan, in order to couple the efficient representation of data by vae with the powerful generating capabilities of a gan, to produce visually appealing sketches. we also propose a new metric called the ske-score which quantifies the quality of vector sketches. we have validated that skegan and vaskegan generate visually appealing sketches by using human turing test and ske-score.",,2019-04-07,,"['varshaneya v', 's balasubramanian', 'vineeth n balasubramanian']"
453,1904.03643,ensemble patch transformation: a new tool for signal decomposition,eess.sp stat.me,"this paper considers the problem of signal decomposition and data visualization. for this purpose, we introduce a new multiscale transform, termed `ensemble patch transformation' that enhances identification of local characteristics embedded in a signal and provides multiscale visualization according to different levels; hence, it is useful for data analysis and signal decomposition. in literature, there are data-adaptive decomposition methods such as empirical mode decomposition (emd) by huang et al. (1998). along the same line of emd, we propose a new decomposition algorithm that extracts meaningful components from a signal that belongs to a large class of signals, compared to the previous methods. some theoretical properties of the proposed algorithm are investigated. to evaluate the proposed method, we analyze several synthetic examples and a real-world signal.",,2019-04-07,,"['donghoh kim', 'guebin choi', 'hee-seok oh']"
454,1904.03646,policy gradient search: online planning and expert iteration without   search trees,cs.lg stat.ml,"monte carlo tree search (mcts) algorithms perform simulation-based search to improve policies online. during search, the simulation policy is adapted to explore the most promising lines of play. mcts has been used by state-of-the-art programs for many problems, however a disadvantage to mcts is that it estimates the values of states with monte carlo averages, stored in a search tree; this does not scale to games with very high branching factors. we propose an alternative simulation-based search method, policy gradient search (pgs), which adapts a neural network simulation policy online via policy gradient updates, avoiding the need for a search tree. in hex, pgs achieves comparable performance to mcts, and an agent trained using expert iteration with pgs was able defeat mohex 2.0, the strongest open-source hex agent, in 9x9 hex.",,2019-04-07,,"['thomas anthony', 'robert nishihara', 'philipp moritz', 'tim salimans', 'john schulman']"
455,1904.03688,proposing a localized relevance vector machine for pattern   classification,cs.lg stat.ml,"relevance vector machine (rvm) can be seen as a probabilistic version of support vector machines which is able to produce sparse solutions by linearly weighting a small number of basis functions instead using all of them. regardless of a few merits of rvm such as giving probabilistic predictions and relax of parameter tuning, it has poor prediction for test instances that are far away from the relevance vectors. as a solution, we propose a new combination of rvm and k-nearest neighbor (k-nn) rule which resolves this issue with regionally dealing with every test instance. in our settings, we obtain the relevance vectors for each test instance in the local area given by k-nn rule. in this way, relevance vectors are closer and more relevant to the test instance which results in a more accurate model. this can be seen as a piece-wise learner which locally classifies test instances. the model is hence called localized relevance vector machine (lrvm). the lrvm is examined on several datasets of the university of california, irvine (uci) repository. results supported by statistical tests indicate that the performance of lrvm is competitive as compared with a few state-of-the-art classifiers.",,2019-04-07,,"['farhood rismanchian', 'karim rahimian']"
456,1904.03717,bayesian influence diagnostics using normalizing functional bregman   divergence,stat.ap,"ideally, any statistical inference should be robust to local influences. although there are simple ways to check about leverage points in independent and linear problems, more complex models require more sophisticated methods. kullback-leiber and bregman divergences were already applied in bayesian inference to measure the isolated impact of each observation in a model. we extend these ideas to models for dependent data and with non-normal probability distributions such as time series, spatial models and generalized linear models. we also propose a strategy to rescale the functional bregman divergence to lie in the (0,1) interval thus facilitating interpretation and comparison. this is accomplished with a minimal computational effort and maintaining all theoretical properties. for computational efficiency, we take advantage of hamiltonian monte carlo methods to draw samples from the posterior distribution of model parameters. the resulting markov chains are then directly connected with bregman calculus, which results in fast computation. we check the propositions in both simulated and empirical studies.",,2019-04-07,,"['ian m danilevicz', 'ricardo s ehlers']"
457,1904.03720,an unsupervised transfer learning algorithm for sleep monitoring,stat.ap,"objective: to develop multisensor-wearable-device sleep monitoring algorithms that are robust to health disruptions affecting sleep patterns. methods: we develop an unsupervised transfer learning algorithm based on a multivariate hidden markov model and fisher's linear discriminant analysis, adaptively adjusting to sleep pattern shift by training on dynamics of sleep/wake states. the proposed algorithm operates, without requiring a priori information about true sleep/wake states, by establishing an initial training set with hidden markov model and leveraging a taper window mechanism to learn the sleep pattern in an incremental fashion. our domain-adaptation algorithm is applied to a dataset collected in a human viral challenge study to identify sleep/wake periods of both uninfected and infected participants. results: the algorithm successfully detects sleep/wake sessions in subjects whose sleep patterns are disrupted by respiratory infection (h3n2 flu virus). pre-symptomatic features based on the detected periods are found to be strongly predictive of both infection status (auc = 0.844) and infection onset time (auc = 0.885), indicating the effectiveness and usefulness of the algorithm. conclusion: our method can effectively detect sleep/wake states in the presence of sleep pattern shift. significance: utilizing integrated multisensor signal processing and adaptive training schemes, our algorithm is able to capture key sleep patterns in ambulatory monitoring, leading to better automated sleep assessment and prediction.",,2019-04-07,,"['xichen she', 'yaya zhai', 'ricardo henao', 'christopher w. woods', 'geoffrey s. ginsburg', 'peter x. k. song', 'alfred o. hero']"
458,1904.03743,information bottleneck and its applications in deep learning,cs.lg cs.it math.it stat.ml,"information theory (it) has been used in machine learning (ml) from early days of this field. in the last decade, advances in deep neural networks (dnns) have led to surprising improvements in many applications of ml. the result has been a paradigm shift in the community toward revisiting previous ideas and applications in this new framework. ideas from it are no exception. one of the ideas which is being revisited by many researchers in this new era, is information bottleneck (ib); a formulation of information extraction based on it. the ib is promising in both analyzing and improving dnns. the goal of this survey is to review the ib concept and demonstrate its applications in deep learning. the information theoretic nature of ib, makes it also a good candidate in showing the more general concept of how it can be used in ml. two important concepts are highlighted in this narrative on the subject, i) the concise and universal view that it provides on seemingly unrelated methods of ml, demonstrated by explaining how ib relates to minimal sufficient statistics, stochastic gradient descent, and variational auto-encoders, and ii) the common technical mistakes and problems caused by applying ideas from it, which is discussed by a careful study of some recent methods suffering from them.",,2019-04-07,,"['hassan hafez-kolahi', 'shohreh kasaei']"
459,1904.03767,an irt-based model for omitted and not-reached items,stat.me,"missingness is a common occurrence in educational assessment and psychological measurement. it could not be casually ignored as it may threaten the validity of the test if not handled properly. considering the difference between omitted and not-reached items, we developed an irt-based model to handle these missingness. in the proposed method, not-reached responses are captured by the cumulative missingness. moreover, the nonignorability is attributed to the correlation between ability and person missing trait. we proved that its item parameters estimate under maximum marginal likelihood (mml) estimation is consistent. we further proposed a bayesian estimation procedure using mcmc methods to estimate all the parameters. the simulation results indicate that the model parameters under the proposed method are better recovered than that under listwise deletion, and the nonignorable model fits the simulated nonignorable nonresponses better than ignorable model in terms of bayesian model selection. furthermore, the program for international student assessment (pisa) data set was analyzed to further illustrate the usage of the proposed method.",,2019-04-07,,['jinxin guo']
460,1904.03779,cluster developing 1-bit matrix completion,cs.lg stat.ml,"matrix completion has a long-time history of usage as the core technique of recommender systems. in particular, 1-bit matrix completion, which considers the prediction as a ``recommended'' or ``not recommended'' question, has proved its significance and validity in the field. however, while customers and products aggregate into interacted clusters, state-of-the-art model-based 1-bit recommender systems do not take the consideration of grouping bias. to tackle the gap, this paper introduced group-specific 1-bit matrix completion (gs1mc) by first-time consolidating group-specific effects into 1-bit recommender systems under the low-rank latent variable framework. additionally, to empower gs1mc even when grouping information is unobtainable, cluster developing matrix completion (cdmc) was proposed by integrating the sparse subspace clustering technique into gs1mc. namely, cdmc allows clustering users/items and to leverage their group effects into matrix completion at the same time. experiments on synthetic and real-world data show that gs1mc outperforms the current 1-bit matrix completion methods. meanwhile, it is compelling that cdmc can successfully capture items' genre features only based on sparse binary user-item interactive data. notably, gs1mc provides a new insight to incorporate and evaluate the efficacy of clustering methods while cdmc can be served as a new tool to explore unrevealed social behavior or market phenomenon.",,2019-04-07,,"['chengkun zhang. junbin gao', 'stephen lu']"
461,1904.03807,binary matrix completion with nonconvex regularizers,cs.lg stat.ml,"many practical problems involve the recovery of a binary matrix from partial information, which makes the binary matrix completion (bmc) technique received increasing attention in machine learning. in particular, we consider a special case of bmc problem, in which only a subset of positive elements can be observed. in recent years, convex regularization based methods are the mainstream approaches for this task. however, the applications of nonconvex surrogates in standard matrix completion have demonstrated better empirical performance. accordingly, we propose a novel bmc model with nonconvex regularizers and provide the recovery guarantee for the model. furthermore, for solving the resultant nonconvex optimization problem, we improve the popular proximal algorithm with acceleration strategies. it can be guaranteed that the convergence rate of the algorithm is in the order of ${1/t}$, where $t$ is the number of iterations. extensive experiments conducted on both synthetic and real-world data sets demonstrate the superiority of the proposed approach over other competing methods.",,2019-04-07,,['chunsheng liu']
462,1904.03817,unbiased variance reduction in randomized experiments,math.st stat.th,"this paper develops a flexible method for decreasing the variance of estimators for complex experiment effect metrics (e.g. ratio metrics) while retaining asymptotic unbiasedness. this method uses the auxiliary information about the experiment units to decrease the variance. the method can incorporate almost any arbitrary predictive model (e.g. linear regression, regularization, neural networks) to adjust the estimators. the adjustment involves some free parameters which can be optimized to achieve the smallest variance reduction given the predictive model performance. also we approximate the achievable reduction in variance in fairly general settings mathematically. finally, we use simulations to show the method works.",,2019-04-07,,"['reza hosseini', 'amir najmi']"
463,1904.03825,application of data compression techniques to time series forecasting,cs.it math.it stat.ap,"in this study we show that standard well-known file compression programs (zlib, bzip2, etc.) are able to forecast real-world time series data well. the strength of our approach is its ability to use a set of data compression algorithms and ""automatically"" choose the best one of them during the process of forecasting. besides, modern data-compressors are able to find many kinds of latent regularities using some methods of artificial intelligence (for example, some data-compressors are based on finding the smallest formal grammar that describes the time series). thus, our approach makes it possible to apply some particular methods of artificial intelligence for time-series forecasting.   as examples of the application of the proposed method, we made forecasts for the monthly t-index and the kp-index time series using standard compressors. in both cases, we used the mean absolute error (mae) as an accuracy measure.   for the monthly t-index time series, we made 18 forecasts beyond the available data for each month since january 2011 to july 2017. we show that, in comparison with the forecasts made by the australian bureau of meteorology, our method more accurately predicts one value ahead.   the kp-index time series consists of 3-hour values ranging from 0 to 9. for each day from february 4, 2018 to march 28, 2018, we made forecasts for 24 values ahead. we compared our forecasts with the forecasts made by the space weather prediction center (swpc). the results showed that the accuracy of our method is similar to the accuracy of the swpc's method. as in the previous case, we also obtained more accurate one-step forecasts.",,2019-04-07,,"['k. s. chirikhin', 'b. ya. ryabko']"
464,1904.03837,centripetal sgd for pruning very deep convolutional networks with   complicated structure,cs.lg cs.cv stat.ml,"the redundancy is widely recognized in convolutional neural networks (cnns), which enables to remove unimportant filters from convolutional layers so as to slim the network with acceptable performance drop. inspired by the linear and combinational properties of convolution, we seek to make some filters increasingly close and eventually identical for network slimming. to this end, we propose centripetal sgd (c-sgd), a novel optimization method, which can train several filters to collapse into a single point in the parameter hyperspace. when the training is completed, the removal of the identical filters can trim the network with no performance loss, thus no finetuning is needed. by doing so, we have partly solved an open problem of constrained filter pruning on cnns with complicated structure, where some layers must be pruned following others. our experimental results on cifar-10 and imagenet have justified the effectiveness of c-sgd-based filter pruning. moreover, we have provided empirical evidences for the assumption that the redundancy in deep neural networks helps the convergence of training by showing that a redundant cnn trained using c-sgd outperforms a normally trained counterpart with the equivalent width.",,2019-04-08,,"['xiaohan ding', 'guiguang ding', 'yuchen guo', 'jungong han']"
465,1904.03866,on the learnability of deep random networks,cs.lg stat.ml,"in this paper we study the learnability of deep random networks from both theoretical and practical points of view. on the theoretical front, we show that the learnability of random deep networks with sign activation drops exponentially with its depth. on the practical front, we find that the learnability drops sharply with depth even with the state-of-the-art training methods, suggesting that our stylized theoretical results are closer to reality.",,2019-04-08,,"['abhimanyu das', 'sreenivas gollapudi', 'ravi kumar', 'rina panigrahy']"
466,1904.03901,multi-view matrix completion for multi-label image classification,stat.ml cs.cv cs.lg,"there is growing interest in multi-label image classification due to its critical role in web-based image analytics-based applications, such as large-scale image retrieval and browsing. matrix completion has recently been introduced as a method for transductive (semi-supervised) multi-label classification, and has several distinct advantages, including robustness to missing data and background noise in both feature and label space. however, it is limited by only considering data represented by a single-view feature, which cannot precisely characterize images containing several semantic concepts. to utilize multiple features taken from different views, we have to concatenate the different features as a long vector. but this concatenation is prone to over-fitting and often leads to very high time complexity in mc based image classification. therefore, we propose to weightedly combine the mc outputs of different views, and present the multi-view matrix completion (mvmc) framework for transductive multi-label image classification. to learn the view combination weights effectively, we apply a cross validation strategy on the labeled set. in the learning process, we adopt the average precision (ap) loss, which is particular suitable for multi-label image classification. a least squares loss formulation is also presented for the sake of efficiency, and the robustness of the algorithm based on the ap loss compared with the other losses is investigated. experimental evaluation on two real world datasets (pascal voc' 07 and mir flickr) demonstrate the effectiveness of mvmc for transductive (semi-supervised) multi-label image classification, and show that mvmc can exploit complementary properties of different features and output-consistent labels for improved multi-label image classification.",10.1109/tip.2015.2421309,2019-04-08,,"['yong luo', 'tongliang liu', 'dacheng tao', 'chao xu']"
467,1904.03909,generalized active learning and design of statistical experiments for   manifold-valued data,stat.ml cs.lg,"characterizing the appearance of real-world surfaces is a fundamental problem in multidimensional reflectometry, computer vision and computer graphics. for many applications, appearance is sufficiently well characterized by the bidirectional reflectance distribution function (brdf). we treat brdf measurements as samples of points from high-dimensional non-linear non-convex manifolds. brdf manifolds form an infinite-dimensional space, but typically the available measurements are very scarce for complicated problems such as brdf estimation. therefore, an efficient learning strategy is crucial when performing the measurements.   in this paper, we build the foundation of a mathematical framework that allows to develop and apply new techniques within statistical design of experiments and generalized proactive learning, in order to establish more efficient sampling and measurement strategies for brdf data manifolds.",,2019-04-08,,['mikhail a. langovoy']
468,1904.03911,on learning density aware embeddings,cs.lg cs.cv stat.ml,"deep metric learning algorithms have been utilized to learn discriminative and generalizable models which are effective for classifying unseen classes. in this paper, a novel noise tolerant deep metric learning algorithm is proposed. the proposed method, termed as density aware metric learning, enforces the model to learn embeddings that are pulled towards the most dense region of the clusters for each class. it is achieved by iteratively shifting the estimate of the center towards the dense region of the cluster thereby leading to faster convergence and higher generalizability. in addition to this, the approach is robust to noisy samples in the training data, often present as outliers. detailed experiments and analysis on two challenging cross-modal face recognition databases and two popular object recognition databases exhibit the efficacy of the proposed approach. it has superior convergence, requires lesser training time, and yields better accuracies than several popular deep metric learning methods.",,2019-04-08,,"['soumyadeep ghosh', 'richa singh', 'mayank vatsa']"
469,1904.03921,multi-view vector-valued manifold regularization for multi-label image   classification,stat.ml cs.cv cs.lg,"in computer vision, image datasets used for classification are naturally associated with multiple labels and comprised of multiple views, because each image may contain several objects (e.g. pedestrian, bicycle and tree) and is properly characterized by multiple visual features (e.g. color, texture and shape). currently available tools ignore either the label relationship or the view complementary. motivated by the success of the vector-valued function that constructs matrix-valued kernels to explore the multi-label structure in the output space, we introduce multi-view vector-valued manifold regularization (mv$\mathbf{^3}$mr) to integrate multiple features. mv$\mathbf{^3}$mr exploits the complementary property of different features and discovers the intrinsic local geometry of the compact support shared by different features under the theme of manifold regularization. we conducted extensive experiments on two challenging, but popular datasets, pascal voc' 07 (voc) and mir flickr (mir), and validated the effectiveness of the proposed mv$\mathbf{^3}$mr for image classification.",10.1109/tnnls.2013.2238682,2019-04-08,,"['yong luo', 'dacheng tao', 'chang xu', 'chao xu', 'hong liu', 'yonggang wen']"
470,1904.03943,component-wise boosting of targets for multi-output prediction,stat.ml cs.lg,"multi-output prediction deals with the prediction of several targets of possibly diverse types. one way to address this problem is the so called problem transformation method. this method is often used in multi-label learning, but can also be used for multi-output prediction due to its generality and simplicity. in this paper, we introduce an algorithm that uses the problem transformation method for multi-output prediction, while simultaneously learning the dependencies between target variables in a sparse and interpretable manner. in a first step, predictions are obtained for each target individually. target dependencies are then learned via a component-wise boosting approach. we compare our new method with similar approaches in a benchmark using multi-label, multivariate regression and mixed-type datasets.",,2019-04-08,,"['quay au', 'daniel schalk', 'giuseppe casalicchio', 'ramona schoedel', 'clemens stachl', 'bernd bischl']"
